departure_date_time,arrival_date_time,is_self_transfer,flight_id,itinerary_id,origin_airport_id,destination_airport_id
2025-08-22 16:40:00,2025-08-22 19:02:00,True,82,it863,ap5,ap7
2025-08-22 08:20:00,2025-08-22 10:42:00,True,83,it864,ap5,ap7
2025-08-22 20:00:00,2025-08-22 22:22:00,True,12,it865,ap5,ap7
2025-08-22 11:00:00,2025-08-22 11:59:00,True,85,it866,ap5,ap6
2025-08-22 12:45:00,2025-08-22 15:19:00,True,37,it866,ap6,ap7
2025-08-23 08:39:00,2025-08-23 10:54:00,True,10,it867,ap5,ap7
2025-08-23 14:45:00,2025-08-23 17:05:00,True,81,it868,ap5,ap7
2025-08-23 18:45:00,2025-08-23 21:05:00,True,9,it869,ap5,ap7
2025-08-23 13:20:00,2025-08-23 15:37:00,True,60,it870,ap5,ap9
2025-08-23 17:15:00,2025-08-23 18:33:00,True,62,it870,ap9,ap7
2025-08-23 11:30:00,2025-08-23 13:44:00,True,7,it871,ap5,ap9
2025-08-23 15:30:00,2025-08-23 16:47:00,True,33,it871,ap9,ap7
2025-08-23 06:00:00,2025-08-23 08:20:00,True,4,it872,ap5,ap9
2025-08-23 09:00:00,2025-08-23 10:15:00,True,80,it872,ap9,ap7
2025-08-23 13:20:00,2025-08-23 15:37:00,True,60,it873,ap5,ap9
2025-08-23 18:55:00,2025-08-23 21:16:00,True,24,it874,ap5,ap9
2025-08-23 17:10:00,2025-08-23 19:27:00,True,99,it875,ap5,ap9
2025-08-23 20:55:00,2025-08-23 22:11:00,True,105,it875,ap9,ap7
2025-08-23 18:55:00,2025-08-23 21:16:00,True,24,it876,ap5,ap9
2025-08-23 22:45:00,2025-08-24 00:01:00,True,25,it876,ap9,ap7
2025-08-23 13:20:00,2025-08-23 15:37:00,True,60,it870,ap5,ap9
2025-08-23 17:15:00,2025-08-23 18:33:00,True,62,it870,ap9,ap7
2025-08-23 11:30:00,2025-08-23 13:44:00,True,7,it871,ap5,ap9
2025-08-23 15:30:00,2025-08-23 16:47:00,True,33,it871,ap9,ap7
2025-08-23 08:39:00,2025-08-23 10:54:00,True,10,it867,ap5,ap7
2025-08-23 14:45:00,2025-08-23 17:05:00,True,81,it868,ap5,ap7
2025-08-23 18:45:00,2025-08-23 21:05:00,True,9,it869,ap5,ap7
2025-08-23 16:40:00,2025-08-23 19:02:00,True,93,it877,ap5,ap7
2025-08-23 08:20:00,2025-08-23 10:42:00,True,38,it878,ap5,ap7
2025-08-23 20:00:00,2025-08-23 22:22:00,True,39,it879,ap5,ap7
2025-08-23 09:00:00,2025-08-23 09:55:00,True,47,it880,ap5,ap6
2025-08-23 10:45:00,2025-08-23 13:11:00,True,96,it880,ap6,ap7
2025-08-23 07:00:00,2025-08-23 07:55:00,True,54,it881,ap5,ap6
2025-08-23 09:18:00,2025-08-23 11:50:00,True,55,it881,ap6,ap7
2025-08-23 08:15:00,2025-08-23 09:09:00,True,95,it882,ap5,ap6
2025-08-23 10:45:00,2025-08-23 13:11:00,True,96,it882,ap6,ap7
2025-08-23 10:00:00,2025-08-23 10:53:00,True,97,it883,ap5,ap6
2025-08-23 12:45:00,2025-08-23 15:19:00,True,42,it883,ap6,ap7
2025-08-23 16:40:00,2025-08-23 19:02:00,True,82,it884,ap5,ap7
2025-08-23 08:20:00,2025-08-23 10:42:00,True,83,it885,ap5,ap7
2025-08-23 20:00:00,2025-08-23 22:22:00,True,12,it886,ap5,ap7
2025-08-23 11:30:00,2025-08-23 12:25:00,True,61,it887,ap5,ap6
2025-08-23 13:20:00,2025-08-23 15:49:00,True,90,it887,ap6,ap7
2025-08-23 06:30:00,2025-08-23 07:25:00,True,15,it888,ap5,ap6
2025-08-23 08:49:00,2025-08-23 11:22:00,True,91,it888,ap6,ap7
2025-08-23 13:20:00,2025-08-23 14:14:00,True,103,it889,ap5,ap6
2025-08-23 16:33:00,2025-08-23 19:00:00,True,104,it889,ap6,ap7
2025-08-24 08:39:00,2025-08-24 10:54:00,True,10,it890,ap5,ap7
2025-08-24 14:45:00,2025-08-24 17:05:00,True,81,it891,ap5,ap7
2025-08-24 18:45:00,2025-08-24 21:05:00,True,9,it892,ap5,ap7
2025-08-24 06:30:00,2025-08-24 07:25:00,True,15,it893,ap5,ap6
2025-08-24 08:49:00,2025-08-24 11:22:00,True,91,it893,ap6,ap7
2025-08-24 06:00:00,2025-08-24 08:20:00,True,4,it894,ap5,ap9
2025-08-24 09:00:00,2025-08-24 10:15:00,True,80,it894,ap9,ap7
2025-08-24 13:20:00,2025-08-24 15:37:00,True,60,it895,ap5,ap9
2025-08-24 07:45:00,2025-08-24 10:00:00,True,5,it896,ap5,ap9
2025-08-24 11:00:00,2025-08-24 12:15:00,True,6,it896,ap9,ap7
2025-08-24 18:55:00,2025-08-24 21:16:00,True,24,it897,ap5,ap9
2025-08-24 08:39:00,2025-08-24 10:54:00,True,10,it890,ap5,ap7
2025-08-24 18:45:00,2025-08-24 21:05:00,True,9,it892,ap5,ap7
2025-08-24 14:45:00,2025-08-24 17:05:00,True,81,it891,ap5,ap7
2025-08-24 08:20:00,2025-08-24 10:42:00,True,38,it898,ap5,ap7
2025-08-24 16:40:00,2025-08-24 19:02:00,True,93,it899,ap5,ap7
2025-08-24 20:00:00,2025-08-24 22:22:00,True,39,it900,ap5,ap7
2025-08-24 09:00:00,2025-08-24 09:55:00,True,47,it901,ap5,ap6
2025-08-24 10:45:00,2025-08-24 13:11:00,True,96,it901,ap6,ap7
2025-08-24 07:00:00,2025-08-24 07:55:00,True,54,it902,ap5,ap6
2025-08-24 09:18:00,2025-08-24 11:50:00,True,55,it902,ap6,ap7
2025-08-24 08:15:00,2025-08-24 09:09:00,True,95,it903,ap5,ap6
2025-08-24 10:45:00,2025-08-24 13:11:00,True,96,it903,ap6,ap7
2025-08-24 10:00:00,2025-08-24 10:53:00,True,97,it904,ap5,ap6
2025-08-24 12:45:00,2025-08-24 15:19:00,True,42,it904,ap6,ap7
2025-08-24 08:20:00,2025-08-24 10:42:00,True,83,it905,ap5,ap7
2025-08-24 20:00:00,2025-08-24 22:22:00,True,12,it906,ap5,ap7
2025-08-24 16:40:00,2025-08-24 19:02:00,True,82,it907,ap5,ap7
2025-08-24 09:00:00,2025-08-24 09:55:00,True,21,it908,ap5,ap6
2025-08-24 10:45:00,2025-08-24 13:11:00,True,84,it908,ap6,ap7
2025-08-24 07:00:00,2025-08-24 07:55:00,True,86,it909,ap5,ap6
2025-08-24 09:18:00,2025-08-24 11:50:00,True,87,it909,ap6,ap7
2025-08-25 08:39:00,2025-08-25 10:54:00,True,10,it910,ap5,ap7
2025-08-25 18:45:00,2025-08-25 21:05:00,True,9,it911,ap5,ap7
2025-08-25 14:45:00,2025-08-25 17:05:00,True,81,it912,ap5,ap7
2025-08-25 06:00:00,2025-08-25 08:20:00,True,4,it913,ap5,ap9
2025-08-25 09:00:00,2025-08-25 10:15:00,True,80,it913,ap9,ap7
2025-08-25 06:30:00,2025-08-25 07:25:00,True,15,it914,ap5,ap6
2025-08-25 08:49:00,2025-08-25 11:22:00,True,91,it914,ap6,ap7
2025-08-25 06:00:00,2025-08-25 08:20:00,True,4,it913,ap5,ap9
2025-08-25 09:00:00,2025-08-25 10:15:00,True,80,it913,ap9,ap7
2025-08-25 13:20:00,2025-08-25 15:37:00,True,60,it915,ap5,ap9
2025-08-25 07:45:00,2025-08-25 10:00:00,True,5,it916,ap5,ap9
2025-08-25 11:00:00,2025-08-25 12:15:00,True,6,it916,ap9,ap7
2025-08-25 18:55:00,2025-08-25 21:16:00,True,24,it917,ap5,ap9
2025-08-25 17:10:00,2025-08-25 19:27:00,True,99,it918,ap5,ap9
2025-08-25 20:55:00,2025-08-25 22:11:00,True,105,it918,ap9,ap7
2025-08-25 18:55:00,2025-08-25 21:16:00,True,24,it919,ap5,ap9
2025-08-25 22:45:00,2025-08-26 00:01:00,True,25,it919,ap9,ap7
2025-08-25 08:39:00,2025-08-25 10:54:00,True,10,it910,ap5,ap7
2025-08-25 18:45:00,2025-08-25 21:05:00,True,9,it911,ap5,ap7
2025-08-25 14:45:00,2025-08-25 17:05:00,True,81,it912,ap5,ap7
2025-08-25 08:20:00,2025-08-25 10:42:00,True,38,it920,ap5,ap7
2025-08-25 20:00:00,2025-08-25 22:22:00,True,39,it921,ap5,ap7
2025-08-25 16:40:00,2025-08-25 19:02:00,True,93,it922,ap5,ap7
2025-08-25 09:00:00,2025-08-25 09:55:00,True,47,it923,ap5,ap6
2025-08-25 10:45:00,2025-08-25 13:11:00,True,96,it923,ap6,ap7
2025-08-25 07:00:00,2025-08-25 07:55:00,True,54,it924,ap5,ap6
2025-08-25 09:18:00,2025-08-25 11:50:00,True,55,it924,ap6,ap7
2025-08-25 08:15:00,2025-08-25 09:09:00,True,95,it925,ap5,ap6
2025-08-25 10:45:00,2025-08-25 13:11:00,True,96,it925,ap6,ap7
2025-08-25 10:00:00,2025-08-25 10:53:00,True,97,it926,ap5,ap6
2025-08-25 12:45:00,2025-08-25 15:19:00,True,42,it926,ap6,ap7
2025-08-25 08:20:00,2025-08-25 10:42:00,True,83,it927,ap5,ap7
2025-08-25 16:40:00,2025-08-25 19:02:00,True,82,it928,ap5,ap7
2025-08-25 20:00:00,2025-08-25 22:22:00,True,12,it929,ap5,ap7
2025-08-25 06:00:00,2025-08-25 08:20:00,True,4,it913,ap5,ap9
2025-08-25 09:00:00,2025-08-25 10:15:00,True,80,it913,ap9,ap7
2025-08-25 18:31:00,2025-08-25 19:25:00,True,106,it930,ap5,ap6
2025-08-25 20:40:00,2025-08-25 23:19:00,True,51,it930,ap6,ap7
2025-08-25 06:30:00,2025-08-25 07:25:00,True,15,it914,ap5,ap6
2025-08-25 08:49:00,2025-08-25 11:22:00,True,91,it914,ap6,ap7
2025-08-25 06:00:00,2025-08-25 08:20:00,True,4,it931,ap5,ap9
2025-08-26 06:00:00,2025-08-26 08:20:00,True,26,it932,ap5,ap9
2025-08-26 09:00:00,2025-08-26 10:15:00,True,92,it932,ap9,ap7
2025-08-26 13:20:00,2025-08-26 15:37:00,True,63,it933,ap5,ap9
2025-08-26 07:45:00,2025-08-26 10:00:00,True,69,it934,ap5,ap9
2025-08-26 11:00:00,2025-08-26 12:15:00,True,2,it934,ap9,ap7
2025-08-26 18:55:00,2025-08-26 21:16:00,True,27,it935,ap5,ap9
2025-08-26 17:10:00,2025-08-26 19:27:00,True,107,it936,ap5,ap9
2025-08-26 20:55:00,2025-08-26 22:11:00,True,108,it936,ap9,ap7
2025-08-26 18:55:00,2025-08-26 21:16:00,True,27,it937,ap5,ap9
2025-08-26 22:45:00,2025-08-27 00:01:00,True,28,it937,ap9,ap7
2025-08-26 13:20:00,2025-08-26 15:37:00,True,63,it938,ap5,ap9
2025-08-26 17:15:00,2025-08-26 18:33:00,True,72,it938,ap9,ap7
2025-08-26 11:30:00,2025-08-26 13:44:00,True,109,it939,ap5,ap9
2025-08-26 15:30:00,2025-08-26 16:47:00,True,110,it939,ap9,ap7
2025-08-26 06:00:00,2025-08-26 08:20:00,True,4,it940,ap5,ap9
2025-08-26 09:00:00,2025-08-26 10:15:00,True,80,it940,ap9,ap7
2025-08-26 13:20:00,2025-08-26 15:37:00,True,60,it941,ap5,ap9
2025-08-26 07:45:00,2025-08-26 10:00:00,True,5,it942,ap5,ap9
2025-08-26 11:00:00,2025-08-26 12:15:00,True,6,it942,ap9,ap7
2025-08-26 18:55:00,2025-08-26 21:16:00,True,24,it943,ap5,ap9
2025-08-26 17:10:00,2025-08-26 19:27:00,True,99,it944,ap5,ap9
2025-08-26 20:55:00,2025-08-26 22:11:00,True,105,it944,ap9,ap7
2025-08-26 13:20:00,2025-08-26 15:37:00,True,60,it945,ap5,ap9
2025-08-26 17:15:00,2025-08-26 18:33:00,True,62,it945,ap9,ap7
2025-08-26 11:30:00,2025-08-26 13:44:00,True,7,it946,ap5,ap9
2025-08-26 15:30:00,2025-08-26 16:47:00,True,33,it946,ap9,ap7
2025-08-26 08:39:00,2025-08-26 10:54:00,True,10,it947,ap5,ap7
2025-08-26 14:45:00,2025-08-26 17:05:00,True,81,it948,ap5,ap7
2025-08-26 18:45:00,2025-08-26 21:05:00,True,9,it949,ap5,ap7
2025-08-26 16:40:00,2025-08-26 19:02:00,True,93,it950,ap5,ap7
2025-08-26 08:20:00,2025-08-26 10:42:00,True,38,it951,ap5,ap7
2025-08-26 20:00:00,2025-08-26 22:22:00,True,39,it952,ap5,ap7
2025-08-26 09:00:00,2025-08-26 09:55:00,True,47,it953,ap5,ap6
2025-08-26 10:45:00,2025-08-26 13:11:00,True,96,it953,ap6,ap7
2025-08-26 08:15:00,2025-08-26 09:09:00,True,95,it954,ap5,ap6
2025-08-26 10:45:00,2025-08-26 13:11:00,True,96,it954,ap6,ap7
2025-08-26 16:30:00,2025-08-26 17:27:00,True,102,it955,ap5,ap6
2025-08-26 19:50:00,2025-08-26 22:24:00,True,44,it955,ap6,ap7
2025-08-26 07:00:00,2025-08-26 07:55:00,True,54,it956,ap5,ap6
2025-08-26 10:45:00,2025-08-26 13:11:00,True,96,it956,ap6,ap7
2025-08-26 16:40:00,2025-08-26 19:02:00,True,82,it957,ap5,ap7
2025-08-26 08:20:00,2025-08-26 10:42:00,True,83,it958,ap5,ap7
2025-08-26 20:00:00,2025-08-26 22:22:00,True,12,it959,ap5,ap7
2025-08-26 15:00:00,2025-08-26 15:55:00,True,17,it960,ap5,ap6
2025-08-26 16:33:00,2025-08-26 19:00:00,True,104,it960,ap6,ap7
2025-08-26 18:31:00,2025-08-26 19:25:00,True,106,it961,ap5,ap6
2025-08-26 20:40:00,2025-08-26 23:19:00,True,51,it961,ap6,ap7
2025-08-26 06:30:00,2025-08-26 07:25:00,True,15,it962,ap5,ap6
2025-08-26 08:49:00,2025-08-26 11:22:00,True,91,it962,ap6,ap7
2025-08-27 08:39:00,2025-08-27 10:54:00,True,10,it963,ap5,ap7
2025-08-27 14:45:00,2025-08-27 17:05:00,True,81,it964,ap5,ap7
2025-08-27 18:45:00,2025-08-27 21:05:00,True,9,it965,ap5,ap7
2025-08-27 13:20:00,2025-08-27 15:37:00,True,60,it966,ap5,ap9
2025-08-27 17:15:00,2025-08-27 18:33:00,True,62,it966,ap9,ap7
2025-08-27 11:30:00,2025-08-27 13:44:00,True,7,it967,ap5,ap9
2025-08-27 15:30:00,2025-08-27 16:47:00,True,33,it967,ap9,ap7
2025-08-27 15:30:00,2025-08-27 16:47:00,True,33,it968,ap9,ap7
2025-08-27 06:00:00,2025-08-27 08:20:00,True,4,it969,ap5,ap9
2025-08-27 09:00:00,2025-08-27 10:15:00,True,80,it969,ap9,ap7
2025-08-27 13:20:00,2025-08-27 15:37:00,True,60,it970,ap5,ap9
2025-08-27 07:45:00,2025-08-27 10:00:00,True,5,it971,ap5,ap9
2025-08-27 11:00:00,2025-08-27 12:15:00,True,6,it971,ap9,ap7
2025-08-27 18:55:00,2025-08-27 21:16:00,True,24,it972,ap5,ap9
2025-08-27 17:10:00,2025-08-27 19:27:00,True,99,it973,ap5,ap9
2025-08-27 20:55:00,2025-08-27 22:11:00,True,105,it973,ap9,ap7
2025-08-27 13:20:00,2025-08-27 15:37:00,True,60,it966,ap5,ap9
2025-08-27 17:15:00,2025-08-27 18:33:00,True,62,it966,ap9,ap7
2025-08-27 11:30:00,2025-08-27 13:44:00,True,7,it967,ap5,ap9
2025-08-27 15:30:00,2025-08-27 16:47:00,True,33,it967,ap9,ap7
2025-08-27 08:39:00,2025-08-27 10:54:00,True,10,it963,ap5,ap7
2025-08-27 14:45:00,2025-08-27 17:05:00,True,81,it964,ap5,ap7
2025-08-27 18:45:00,2025-08-27 21:05:00,True,9,it965,ap5,ap7
2025-08-27 08:20:00,2025-08-27 10:42:00,True,38,it974,ap5,ap7
2025-08-27 16:40:00,2025-08-27 19:02:00,True,93,it975,ap5,ap7
2025-08-27 20:00:00,2025-08-27 22:22:00,True,39,it976,ap5,ap7
2025-08-27 09:00:00,2025-08-27 09:55:00,True,47,it977,ap5,ap6
2025-08-27 10:45:00,2025-08-27 13:11:00,True,96,it977,ap6,ap7
2025-08-27 14:00:00,2025-08-27 14:54:00,True,94,it978,ap5,ap6
2025-08-27 15:52:00,2025-08-27 18:26:00,True,68,it978,ap6,ap7
2025-08-27 07:00:00,2025-08-27 07:55:00,True,54,it979,ap5,ap6
2025-08-27 09:18:00,2025-08-27 11:50:00,True,55,it979,ap6,ap7
2025-08-27 13:00:00,2025-08-27 14:03:00,True,101,it980,ap5,ap6
2025-08-27 15:52:00,2025-08-27 18:26:00,True,68,it980,ap6,ap7
2025-08-27 16:40:00,2025-08-27 19:02:00,True,82,it981,ap5,ap7
2025-08-27 08:20:00,2025-08-27 10:42:00,True,83,it982,ap5,ap7
2025-08-27 20:00:00,2025-08-27 22:22:00,True,12,it983,ap5,ap7
2025-08-27 06:30:00,2025-08-27 07:25:00,True,15,it984,ap5,ap6
2025-08-27 08:49:00,2025-08-27 11:22:00,True,91,it984,ap6,ap7
2025-08-27 13:20:00,2025-08-27 14:14:00,True,103,it985,ap5,ap6
2025-08-27 17:18:00,2025-08-27 19:45:00,True,29,it985,ap6,ap7
2025-08-28 08:39:00,2025-08-28 10:54:00,True,10,it986,ap5,ap7
2025-08-28 14:45:00,2025-08-28 17:05:00,True,81,it987,ap5,ap7
2025-08-28 18:45:00,2025-08-28 21:05:00,True,9,it988,ap5,ap7
2025-08-28 07:45:00,2025-08-28 10:00:00,True,5,it989,ap5,ap9
2025-08-28 11:00:00,2025-08-28 12:15:00,True,6,it989,ap9,ap7
2025-08-28 13:20:00,2025-08-28 15:37:00,True,60,it990,ap5,ap9
2025-08-28 17:15:00,2025-08-28 18:33:00,True,62,it990,ap9,ap7
2025-08-28 11:30:00,2025-08-28 13:44:00,True,7,it991,ap5,ap9
2025-08-28 17:15:00,2025-08-28 18:33:00,True,62,it991,ap9,ap7
2025-08-28 06:00:00,2025-08-28 08:20:00,True,4,it992,ap5,ap9
2025-08-28 09:00:00,2025-08-28 10:15:00,True,80,it992,ap9,ap7
2025-08-28 13:20:00,2025-08-28 15:37:00,True,60,it993,ap5,ap9
2025-08-28 07:45:00,2025-08-28 10:00:00,True,5,it989,ap5,ap9
2025-08-28 11:00:00,2025-08-28 12:15:00,True,6,it989,ap9,ap7
2025-08-28 18:55:00,2025-08-28 21:16:00,True,24,it994,ap5,ap9
2025-08-28 17:10:00,2025-08-28 19:27:00,True,99,it995,ap5,ap9
2025-08-28 20:55:00,2025-08-28 22:11:00,True,105,it995,ap9,ap7
2025-08-28 18:55:00,2025-08-28 21:16:00,True,24,it996,ap5,ap9
2025-08-28 22:45:00,2025-08-29 00:01:00,True,25,it996,ap9,ap7
2025-08-28 13:20:00,2025-08-28 15:37:00,True,60,it990,ap5,ap9
2025-08-28 17:15:00,2025-08-28 18:33:00,True,62,it990,ap9,ap7
2025-08-28 08:39:00,2025-08-28 10:54:00,True,10,it986,ap5,ap7
2025-08-28 14:45:00,2025-08-28 17:05:00,True,81,it987,ap5,ap7
2025-08-28 18:45:00,2025-08-28 21:05:00,True,9,it988,ap5,ap7
2025-08-28 08:20:00,2025-08-28 10:42:00,True,38,it997,ap5,ap7
2025-08-28 20:00:00,2025-08-28 22:22:00,True,39,it998,ap5,ap7
2025-08-28 16:40:00,2025-08-28 19:02:00,True,93,it999,ap5,ap7
2025-08-28 09:00:00,2025-08-28 09:55:00,True,47,it1000,ap5,ap6
2025-08-28 10:45:00,2025-08-28 13:11:00,True,96,it1000,ap6,ap7
2025-08-28 07:00:00,2025-08-28 07:55:00,True,54,it1001,ap5,ap6
2025-08-28 09:18:00,2025-08-28 11:50:00,True,55,it1001,ap6,ap7
2025-08-28 08:15:00,2025-08-28 09:09:00,True,95,it1002,ap5,ap6
2025-08-28 10:45:00,2025-08-28 13:11:00,True,96,it1002,ap6,ap7
2025-08-28 10:00:00,2025-08-28 10:53:00,True,97,it1003,ap5,ap6
2025-08-28 12:45:00,2025-08-28 15:19:00,True,42,it1003,ap6,ap7
2025-08-28 08:20:00,2025-08-28 10:42:00,True,83,it1004,ap5,ap7
2025-08-28 20:00:00,2025-08-28 22:22:00,True,12,it1005,ap5,ap7
2025-08-28 16:40:00,2025-08-28 19:02:00,True,82,it1006,ap5,ap7
2025-08-28 09:00:00,2025-08-28 09:55:00,True,21,it1007,ap5,ap6
2025-08-28 10:45:00,2025-08-28 13:11:00,True,84,it1007,ap6,ap7
2025-08-28 11:00:00,2025-08-28 11:59:00,True,85,it1008,ap5,ap6
2025-08-28 12:45:00,2025-08-28 15:19:00,True,37,it1008,ap6,ap7
2025-08-28 07:00:00,2025-08-28 07:55:00,True,86,it1009,ap5,ap6
2025-08-28 09:18:00,2025-08-28 11:50:00,True,87,it1009,ap6,ap7
2025-08-28 11:30:00,2025-08-28 12:25:00,True,61,it1010,ap5,ap6
2025-08-28 14:46:00,2025-08-28 17:11:00,True,14,it1010,ap6,ap7
2025-08-29 08:39:00,2025-08-29 10:54:00,True,10,it1011,ap5,ap7
2025-08-29 14:45:00,2025-08-29 17:05:00,True,81,it1012,ap5,ap7
2025-08-29 18:45:00,2025-08-29 21:05:00,True,9,it1013,ap5,ap7
2025-08-29 06:30:00,2025-08-29 07:25:00,True,15,it1014,ap5,ap6
2025-08-29 08:49:00,2025-08-29 11:22:00,True,91,it1014,ap6,ap7
2025-08-29 11:30:00,2025-08-29 12:25:00,True,61,it1015,ap5,ap6
2025-08-29 14:46:00,2025-08-29 17:11:00,True,14,it1015,ap6,ap7
2025-08-29 06:00:00,2025-08-29 08:20:00,True,4,it1016,ap5,ap9
2025-08-29 09:00:00,2025-08-29 10:15:00,True,80,it1016,ap9,ap7
2025-08-29 13:20:00,2025-08-29 15:37:00,True,60,it1017,ap5,ap9
2025-08-29 07:45:00,2025-08-29 10:00:00,True,5,it1018,ap5,ap9
2025-08-29 11:00:00,2025-08-29 12:15:00,True,6,it1018,ap9,ap7
2025-08-29 18:55:00,2025-08-29 21:16:00,True,24,it1019,ap5,ap9
2025-08-29 17:10:00,2025-08-29 19:27:00,True,99,it1020,ap5,ap9
2025-08-29 20:55:00,2025-08-29 22:11:00,True,105,it1020,ap9,ap7
2025-08-29 18:55:00,2025-08-29 21:16:00,True,24,it1021,ap5,ap9
2025-08-29 22:45:00,2025-08-30 00:01:00,True,25,it1021,ap9,ap7
2025-08-29 13:20:00,2025-08-29 15:37:00,True,60,it1022,ap5,ap9
2025-08-29 17:15:00,2025-08-29 18:33:00,True,62,it1022,ap9,ap7
2025-08-29 11:30:00,2025-08-29 13:44:00,True,7,it1023,ap5,ap9
2025-08-29 15:30:00,2025-08-29 16:47:00,True,33,it1023,ap9,ap7
2025-08-29 08:39:00,2025-08-29 10:54:00,True,10,it1011,ap5,ap7
2025-08-29 14:45:00,2025-08-29 17:05:00,True,81,it1012,ap5,ap7
2025-08-29 18:45:00,2025-08-29 21:05:00,True,9,it1013,ap5,ap7
2025-08-29 08:20:00,2025-08-29 10:42:00,True,38,it1024,ap5,ap7
2025-08-29 20:00:00,2025-08-29 22:22:00,True,39,it1025,ap5,ap7
2025-08-29 16:40:00,2025-08-29 19:02:00,True,93,it1026,ap5,ap7
2025-08-29 07:00:00,2025-08-29 07:55:00,True,54,it1027,ap5,ap6
2025-08-29 09:18:00,2025-08-29 11:50:00,True,55,it1027,ap6,ap7
2025-08-29 08:15:00,2025-08-29 09:09:00,True,95,it1028,ap5,ap6
2025-08-29 10:45:00,2025-08-29 13:11:00,True,96,it1028,ap6,ap7
2025-08-29 10:00:00,2025-08-29 10:53:00,True,97,it1029,ap5,ap6
2025-08-29 12:45:00,2025-08-29 15:19:00,True,42,it1029,ap6,ap7
2025-08-29 13:00:00,2025-08-29 14:03:00,True,101,it1030,ap5,ap6
2025-08-29 15:52:00,2025-08-29 18:26:00,True,68,it1030,ap6,ap7
2025-08-29 08:20:00,2025-08-29 10:42:00,True,83,it1031,ap5,ap7
2025-08-29 20:00:00,2025-08-29 22:22:00,True,12,it1032,ap5,ap7
2025-08-29 16:40:00,2025-08-29 19:02:00,True,82,it1033,ap5,ap7
2025-08-29 06:00:00,2025-08-29 08:20:00,True,4,it1016,ap5,ap9
2025-08-29 09:00:00,2025-08-29 10:15:00,True,80,it1016,ap9,ap7
2025-08-29 06:30:00,2025-08-29 07:25:00,True,15,it1014,ap5,ap6
2025-08-29 08:49:00,2025-08-29 11:22:00,True,91,it1014,ap6,ap7
2025-08-30 08:39:00,2025-08-30 10:54:00,True,10,it1034,ap5,ap7
2025-08-30 14:45:00,2025-08-30 17:05:00,True,81,it1035,ap5,ap7
2025-08-30 18:45:00,2025-08-30 21:05:00,True,9,it1036,ap5,ap7
2025-08-30 13:20:00,2025-08-30 15:37:00,True,60,it1037,ap5,ap9
2025-08-30 17:15:00,2025-08-30 18:33:00,True,62,it1037,ap9,ap7
2025-08-30 11:30:00,2025-08-30 13:44:00,True,7,it1038,ap5,ap9
2025-08-30 15:30:00,2025-08-30 16:47:00,True,33,it1038,ap9,ap7
2025-08-30 15:30:00,2025-08-30 16:47:00,True,33,it1039,ap9,ap7
2025-08-30 06:00:00,2025-08-30 08:20:00,True,4,it1040,ap5,ap9
2025-08-30 09:00:00,2025-08-30 10:15:00,True,80,it1040,ap9,ap7
2025-08-30 13:20:00,2025-08-30 15:37:00,True,60,it1041,ap5,ap9
2025-08-30 07:45:00,2025-08-30 10:00:00,True,5,it1042,ap5,ap9
2025-08-30 11:00:00,2025-08-30 12:15:00,True,6,it1042,ap9,ap7
2025-08-30 18:55:00,2025-08-30 21:16:00,True,24,it1043,ap5,ap9
2025-08-30 17:10:00,2025-08-30 19:27:00,True,99,it1044,ap5,ap9
2025-08-30 20:55:00,2025-08-30 22:11:00,True,105,it1044,ap9,ap7
2025-08-30 13:20:00,2025-08-30 15:37:00,True,60,it1037,ap5,ap9
2025-08-30 17:15:00,2025-08-30 18:33:00,True,62,it1037,ap9,ap7
2025-08-30 11:30:00,2025-08-30 13:44:00,True,7,it1038,ap5,ap9
2025-08-30 15:30:00,2025-08-30 16:47:00,True,33,it1038,ap9,ap7
2025-08-30 08:39:00,2025-08-30 10:54:00,True,10,it1034,ap5,ap7
2025-08-30 18:45:00,2025-08-30 21:05:00,True,9,it1036,ap5,ap7
2025-08-30 14:45:00,2025-08-30 17:05:00,True,81,it1035,ap5,ap7
2025-08-30 08:20:00,2025-08-30 10:42:00,True,38,it1045,ap5,ap7
2025-08-30 16:40:00,2025-08-30 19:02:00,True,93,it1046,ap5,ap7
2025-08-30 20:00:00,2025-08-30 22:22:00,True,39,it1047,ap5,ap7
2025-08-30 09:00:00,2025-08-30 09:55:00,True,47,it1048,ap5,ap6
2025-08-30 10:45:00,2025-08-30 13:11:00,True,96,it1048,ap6,ap7
2025-08-30 14:00:00,2025-08-30 14:54:00,True,94,it1049,ap5,ap6
2025-08-30 15:52:00,2025-08-30 18:26:00,True,68,it1049,ap6,ap7
2025-08-30 07:00:00,2025-08-30 07:55:00,True,54,it1050,ap5,ap6
2025-08-30 09:18:00,2025-08-30 11:50:00,True,55,it1050,ap6,ap7
2025-08-30 08:15:00,2025-08-30 09:09:00,True,95,it1051,ap5,ap6
2025-08-30 10:45:00,2025-08-30 13:11:00,True,96,it1051,ap6,ap7
2025-08-30 08:20:00,2025-08-30 10:42:00,True,83,it1052,ap5,ap7
2025-08-30 16:40:00,2025-08-30 19:02:00,True,82,it1053,ap5,ap7
2025-08-30 20:00:00,2025-08-30 22:22:00,True,12,it1054,ap5,ap7
2025-08-30 15:00:00,2025-08-30 15:55:00,True,17,it1055,ap5,ap6
2025-08-30 16:33:00,2025-08-30 19:00:00,True,104,it1055,ap6,ap7
